Subject,Condition,Amplitude
1,Unrelated,7.480817288259218
1,Related,9.671246251839927
2,Unrelated,-1.5233006900408124
2,Related,7.033465271621379
3,Unrelated,2.7926817700218476
3,Related,12.2397573575046
4,Unrelated,4.047407674866411
4,Related,5.332578113331019
5,Unrelated,2.9840528096724057
5,Related,2.348150039836071
6,Unrelated,0.6098520884780727
6,Related,10.726344996681725
7,Unrelated,8.134678504218662
7,Related,4.938632265978795
8,Unrelated,0.6631861936622236
8,Related,15.430543808436013
9,Unrelated,10.492639526069524
9,Related,6.706036330718236
10,Unrelated,0.8117848655845796
10,Related,11.762885417600874
11,Unrelated,7.173391227860253
11,Related,10.21050376194001
12,Unrelated,11.740329647000049
12,Related,5.06680664521684
13,Unrelated,-5.35706778476759
13,Related,16.04283131095969
14,Unrelated,-0.19333235512489488
14,Related,11.703582700150555
15,Unrelated,0.4833403010621009
15,Related,9.130540716699949
16,Unrelated,4.061771200493832
16,Related,9.99943455236085
17,Unrelated,-0.21875003106341673
17,Related,11.872856238192744
18,Unrelated,-11.25355391580145
18,Related,9.130876756311377
19,Unrelated,-10.248837558438494
19,Related,-5.209994383517289
20,Unrelated,7.244300497322794
20,Related,10.038193579803297
21,Unrelated,-0.32288174313723483
21,Related,7.004730042775887
22,Unrelated,-7.1826217870663385
22,Related,9.574639323452276
23,Unrelated,0.30380271751821986
23,Related,11.419476672353843
24,Unrelated,6.753830233133279
24,Related,15.224173216767657
25,Unrelated,9.919407826611286
25,Related,5.329846477078686
26,Unrelated,-0.8989057954070807
26,Related,14.772053769320113
27,Unrelated,-0.09323036857606692
27,Related,10.275268877686848
28,Unrelated,-7.098214842335343
28,Related,13.543831741684208
29,Unrelated,3.2437534110796484
29,Related,12.99596453795693
30,Unrelated,-1.8735593075956887
30,Related,12.066317920262122
31,Unrelated,3.2221358260656214
31,Related,3.8607106536927853
32,Unrelated,4.382213432554741
32,Related,8.293478863192828
33,Unrelated,5.9185167536937415
33,Related,11.613427192754521
34,Unrelated,-1.7290375769811606
34,Related,4.277483531737876
35,Unrelated,3.452418850831819
35,Related,6.187916448701827
36,Unrelated,-6.883517817070262
36,Related,11.415628637740186
37,Unrelated,-2.545564909971642
37,Related,12.286346593411542
38,Unrelated,-2.854664623358831
38,Related,10.870313462380068
39,Unrelated,-10.126686945290198
39,Related,4.592623375419283
40,Unrelated,1.2715448004755099
40,Related,3.597135508930722
